ASCII Trace IXXAT MiniMon V3  Version: 1.1.2.4268
Date: 12/4/2019
Start time: 4:34:02 PM
Stop time: 4:34:09 PM
Overruns: 0  Errorframes: 0                                          
Baudrate: 125 kbit/s
"Time","Identifier (hex)","Format","Flags","Data (hex)"
"00:00:53.150","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.154","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.158","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.162","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.166","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.170","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.175","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.179","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.183","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.187","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.191","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.195","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.199","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.203","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.207","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.211","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.215","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.220","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.224","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.228","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.232","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.236","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.240","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.244","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.248","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.252","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.256","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.260","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.265","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.269","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.273","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.277","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.281","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.285","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.289","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.293","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.297","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.301","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.306","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.310","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.314","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.318","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.322","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.326","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.330","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.334","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.338","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.342","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.346","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.351","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.355","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.359","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.363","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.367","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.371","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.375","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.379","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.383","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.387","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.391","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.396","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.400","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.404","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.408","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.412","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.416","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.420","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.424","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.428","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.432","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.437","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.441","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.445","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.449","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.453","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.457","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.461","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.465","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.469","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.473","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.477","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.482","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.486","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.490","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.494","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.498","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.502","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.506","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.510","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.514","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.518","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.522","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.527","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.531","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.535","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.539","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.543","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.547","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.551","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.555","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.559","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.563","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.568","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.572","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.576","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.580","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.584","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.588","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.592","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.596","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.600","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.604","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.608","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.613","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.617","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.621","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.625","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.629","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.633","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.637","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.641","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.645","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.649","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.653","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.658","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.662","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.666","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.670","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.674","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.678","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.682","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.686","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.690","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.694","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.699","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.703","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.707","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.711","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.715","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.719","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.723","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.727","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.731","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.735","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.739","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.744","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.748","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.752","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.756","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.760","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.764","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.768","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.772","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.776","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.780","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.784","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.789","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.793","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.797","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.801","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.805","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.809","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.813","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.817","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.821","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.825","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.829","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.834","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.838","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.842","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.846","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.850","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.854","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.858","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.862","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.866","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.870","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.875","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.879","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.883","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.887","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.891","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.895","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.899","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.903","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.907","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.911","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.915","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.920","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.924","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.928","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.932","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.936","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.940","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.944","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.948","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.952","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.956","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.960","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.965","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.969","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.973","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.977","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.981","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.985","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.989","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.993","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:53.997","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.001","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.006","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.010","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.014","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.018","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.022","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.026","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.030","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.034","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.038","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.042","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.046","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.051","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.055","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.059","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.063","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.067","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.071","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.075","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.079","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.083","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.087","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.091","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.096","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.100","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.104","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.108","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.112","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.116","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.120","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.124","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.128","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.132","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.137","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.141","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.145","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.149","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.153","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.157","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.161","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.165","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.169","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.173","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.177","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.182","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.186","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.190","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.194","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.198","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.202","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.206","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.210","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.214","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.218","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.222","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.227","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.231","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.235","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.239","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.243","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.247","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.251","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.255","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.259","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.263","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.268","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.272","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.276","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.280","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.284","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.288","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.292","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.296","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.300","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.304","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.308","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.313","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.317","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.321","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.325","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.329","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.333","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.337","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.341","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.345","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.349","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.353","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.358","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.362","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.366","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.370","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.374","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.378","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.382","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.386","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.390","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.394","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.399","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.403","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.407","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.411","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.415","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.419","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.423","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.427","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.431","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.435","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.439","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.444","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.448","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.452","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.456","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.460","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.464","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.468","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.472","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.476","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.480","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.484","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.489","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.493","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.497","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.501","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.505","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.509","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.513","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.517","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.521","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.525","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.530","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.534","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.538","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.542","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.546","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.550","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.554","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.558","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.562","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.566","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.570","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.575","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.579","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.583","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.587","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.591","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.595","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.599","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.603","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.607","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.611","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.615","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.620","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.624","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.628","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.632","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.636","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.640","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.644","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.648","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.652","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.656","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.661","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.665","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.669","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.673","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.677","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.681","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.685","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.689","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.693","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.697","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.701","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.706","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.710","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.714","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.718","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.722","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.726","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.730","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.734","CC","Std","","00 1B 00 1C 00 96 09 09"
"00:00:54.738","CC","Std","","00 1B 00 1C 00 96 09 09"
"00:00:54.742","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.746","CC","Std","","00 1C 00 1C 00 96 09 09"
"00:00:54.751","CC","Std","","00 1C 00 1B 00 96 09 09"
"00:00:54.755","CC","Std","","00 1B 00 1C 00 96 09 09"
"00:00:54.759","CC","Std","","00 1C 00 1B 00 96 09 09"
"00:00:54.763","CC","Std","","00 1B 00 1B 00 96 09 09"
"00:00:54.767","CC","Std","","00 1B 00 1B 00 96 09 09"
